Company Name,Industry,SYMBOL,SERIES,ISIN
NICCO CORPORATION LTD,"Machinery, Equipment & Components",NICCO,BE,INE241C01026
,,NIFTYBEES,EQ,INF732E01011
,,NIFTYEES,EQ,INF754K01EK3
NIIT LIMITED,Professional & Commercial Services,NIITLTD,EQ,INE161A01038
,,NIITTECH,EQ,INE591G01017
NILA INFRASTRUCTURES LIMITED,Real Estate Operations,NILAINFRA,EQ,INE937C01029
NILKAMAL LIMITED,Chemicals,NILKAMAL,EQ,INE310A01015
INDO- NATIONAL LIMITED,"Machinery, Equipment & Components",NIPPOBATRY,EQ,INE567A01010
,,NIRVIKARA,EQ,INE875R01011
NITCO LIMITED,Homebuilding & Construction Supplies,NITCO,EQ,INE858F01012
,,NITESHEST,EQ,INE639K01016
NITIN FIRE PROTECTION INDUSTRIES LIMITED,Professional & Commercial Services,NITINFIRE,EQ,INE489H01020
NITIN SPINNERS LIMITED,Textiles & Apparel,NITINSPIN,EQ,INE229H01012
NOCIL LIMITED,Chemicals,NOCIL,EQ,INE163A01018
NOIDA TOLL BRIDGE COMPANY LIMITED,Transport Infrastructure,NOIDATOLL,EQ,INE781B01015
NORBEN TEA & EXPORTS LTD,Food & Tobacco,NORBTEAEXP,EQ,INE369C01017
NRB BEARINGS LIMITED,"Machinery, Equipment & Components",NRBBEARING,EQ,INE349A01021
NALWA SONS INVESTMENTS LIMITED TFR.FROM HARYANA TO DELHI,Banking Services,NSIL,EQ,INE023A01030
NTPC LIMITED,Electrical Utilities & IPPs,NTPC,N4,INE733E07JH3
NTPC LIMITED,Electrical Utilities & IPPs,NTPC,N5,INE733E07JI1
NTPC LIMITED,Electrical Utilities & IPPs,NTPC,N6,INE733E07JJ9
NTPC LIMITED,Electrical Utilities & IPPs,NTPC,N7,INE733E07JP6
NTPC LIMITED,Electrical Utilities & IPPs,NTPC,NA,INE733E07JT8
NTPC LIMITED,Electrical Utilities & IPPs,NTPC,NB,INE733E07JU6
NUCLEUS SOFTWARE EXPORTS LIMITED,Software & IT Services,NUCLEUS,EQ,INE096B01018
NU TEK INDIA LIMITED,Telecommunications Services,NUTEK,EQ,INE318J01027
OCCL LIMITED,Chemicals,OCCL,EQ,INE321D01016
OBJECTIVE CORPORATION LIMITED,Software & IT Services,OCL,EQ,INE290B01025
OIL COUNTRY TUBULAR LIMITED,Oil & Gas Related Equipment and Services,OILCOUNTUB,EQ,INE591A01010
,,OISL,EQ,INE196J01019
OMAX AUTOS LIMITED,Automobiles & Auto Parts,OMAXAUTO,EQ,INE090B01011
OMAXE LIMITED,Real Estate Operations,OMAXE,EQ,INE800H01010
OMKAR SPECIALITY CHEMICALS LIMITED,Chemicals,OMKARCHEM,EQ,INE474L01016
,,OMMETALS,EQ,INE239D01028
ONELIFE CAPITAL ADVISORS LIMITED,Investment Banking & Investment Services,ONELIFECAP,EQ,INE912L01015
ONMOBILE GLOBAL LIMITED,Software & IT Services,ONMOBILE,EQ,INE809I01019
ONWARD TECHNOLOGIES LIMITED,Software & IT Services,ONWARDTEC,EQ,INE229A01017
OPAL LUXURY TIME PRODUCTS LIMITED,Household Goods,OPAL,SM,INE520N01012
OPTO CIRCUITS (INDIA) LIMITED,Healthcare Equipment & Supplies,OPTOCIRCUI,EQ,INE808B01016
,,ORBITCORP,EQ,INE628H01015
ORBIT EXPORTS LTD,Textiles & Apparel,ORBTEXP,EQ,INE231G01010
,,ORCHIDPHAR,EQ,INE191A01019
ORICON ENTERPRISES LIMITED,Containers & Packaging,ORICONENT,EQ,INE730A01022
,,ORIENTABRA,EQ,INE569C01020
ORIENTAL TRIMEX LIMITED,Construction Materials,ORIENTALTL,EQ,INE998H01012
,,ORIENTBANK,EQ,INE141A01014
ORIENT BELL LIMITED,Homebuilding & Construction Supplies,ORIENTBELL,EQ,INE607D01018
ORIENT CEMENT LIMITED,Construction Materials,ORIENTCEM,EQ,INE876N01018
ORIENTAL HOTELS LIMITED,Hotels & Entertainment Services,ORIENTHOT,EQ,INE750A01020
ORIENT PRESS LIMITED,Containers & Packaging,ORIENTLTD,EQ,INE609C01024
ORIENT PAPER AND INDUSTRIES LTD.,Paper & Forest Products,ORIENTPPR,EQ,INE592A01026
THE ORISSA MINERALS DEVELOPMENT COMPANY LIMITED,Metals & Mining,ORISSAMINE,EQ,INE725E01024
ORTEL COMMUNICATIONS LIMITED,Media & Publishing,ORTEL,EQ,INE849L01019
,,ORTINLABSS,EQ,INE749B01012
,,OUDHSUG,EQ,INE594A01014
,,PAEL,EQ,INE766A01018
,,PALREDTECH,EQ,INE218G01025
PANACEA BIOTEC LIMITED,Pharmaceuticals,PANACEABIO,EQ,INE922B01023
PANAMA PETROCHEM LIMITED,Chemicals,PANAMAPET,EQ,INE305C01029
,,PANORAMUNI,EQ,INE194B01029
,,PAPERPROD,EQ,INE275B01026
,,PARABDRUGS,EQ,INE618H01016
PARAMOUNT COMMUNICATIONS LIMITED,"Machinery, Equipment & Components",PARACABLES,EQ,INE074B01023
PARAS PETROFILS LIMITED,Holding Companies,PARASPETRO,BE,INE162C01024
,,PARRYSUGAR,EQ,INE353B01021
PARSVNATH DEVELOPERS LIMITED,Real Estate Operations,PARSVNATH,EQ,INE561H01026
PATEL ENGINEERING LIMITED,Construction & Engineering,PATELENG,EQ,INE244B01030
Patel Integrated Logistics Limited,Freight & Logistics Services,PATINTLOG,EQ,INE529D01014
,,PATSPINLTD,EQ,INE790C01014
,,PBAINFRA,EQ,INE160H01019
PC JEWELLER LIMITED,Textiles & Apparel,PCJEWELLER,EQ,INE785M01013
PUDUMJEE PAPER PRODUCTS LIMITED,Paper & Forest Products,PDMJEPAPER,BE,INE865T01018
PARENTERAL DRUGS (INDIA) LIMITED,Pharmaceuticals,PDPL,EQ,INE904D01019
,,PDSMFL,EQ,INE111Q01013
,,PDUMJEIND,EQ,INE105C01023
,,PDUMJEPULP,EQ,INE606A01024
PEARL POLYMERS LIMITED,Containers & Packaging,PEARLPOLY,EQ,INE844A01013
PRECISION ELECTRONICS LIMITED,Communications & Networking,PEL,EQ,INE140A01024
PENNAR INDUSTRIES LIMITED,Construction & Engineering,PENIND,EQ,INE932A01024
PENINSULA LAND LIMITED,Real Estate Operations,PENINLAND,EQ,INE138A01028
,,PENPEBS,EQ,INE455O01019
PERSISTENT SYSTEMS LIMITED,Software & IT Services,PERSISTENT,EQ,INE262H01013
,,PETRONENGG,EQ,INE742A01019
PRIME FOCUS LIMITED,Media & Publishing,PFOCUS,EQ,INE367G01038
PTC INDIA FINANCIAL SERVICES LIMITED,Banking Services,PFS,EQ,INE560K01014
PG ELECTROPLAST LIMITED,Electronic Equipment & Parts,PGEL,EQ,INE457L01011
PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,Personal & Household Products & Services,PGHH,EQ,INE179A01014
Pearl Global Industries Limited,Textiles & Apparel,PGIL,EQ,INE940H01014
,,PHILIPCARB,EQ,INE602A01015
,,PHOENIXLL,EQ,INE455B01016
PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED,Holding Companies,PILANIINVS,BE,INE417C01014
PIL ITALICA LIFESTYLE LIMITED,Household Goods,PILITA,EQ,INE600A01027
,,PIONDIST,EQ,INE889E01010
PIONEER EMBROIDERIES LIMITED,Textiles & Apparel,PIONEEREMB,EQ,INE156C01018
,,PIRPHYTO,EQ,INE122J01015
,,PITTILAM,EQ,INE450D01021
THE PERIA KARAMALAI TEA AND PRODUCE COMPANY LIMITED,Food & Tobacco,PKTEA,EQ,INE431F01018
PLASTIBLENDS INDIA LIMITED,Chemicals,PLASTIBLEN,EQ,INE083C01022
PNB GILTS LIMITED,Investment Banking & Investment Services,PNBGILTS,EQ,INE859A01011
PRITISH NANDY COMMUNICATIONS LIMITED,Media & Publishing,PNC,EQ,INE392B01011
PNC INFRATECH LIMITED,Construction & Engineering,PNCINFRA,EQ,INE195J01011
,,POCHIRAJU,EQ,INE332G01032
POLARIS INC.,Automobiles & Auto Parts,POLARIS,EQ,INE763A01023
POLYPLEX CORPORATION LIMITED,Chemicals,POLYPLEX,EQ,INE633B01018
PONNI SUGARS (ERODE) LIMITED,Food & Tobacco,PONNIERODE,EQ,INE838E01017
POWER MECH PROJECTS LIMITED,Construction & Engineering,POWERMECH,EQ,INE211R01019
PPAP AUTOMOTIVE LIMITED,Automobiles & Auto Parts,PPAP,EQ,INE095I01015
PRABHAT TECHNOLOGIES (INDIA) LIMITED,"Computers, Phones & Household Electronics",PRABHAT,EQ,INE302M01033
PRAJAY ENGINEERS SYNDICATE LTD,Real Estate Operations,PRAENG,EQ,INE505C01016
PRAJ INDUSTRIES LIMITED,Construction & Engineering,PRAJIND,EQ,INE074A01025
PRAKASH INDUSTRIES LIMITED,Metals & Mining,PRAKASH,EQ,INE603A01013
,,PRAKASHCON,EQ,INE023M01027
PRAKASH STEELAGE LIMITED,Metals & Mining,PRAKASHSTL,EQ,INE696K01024
PRATIBHA INDUSTRIES LIMITED,Construction & Engineering,PRATIBHA,EQ,INE308H01022
PRECISION CAMSHAFTS LIMITED,Automobiles & Auto Parts,PRECAM,EQ,INE484I01029
PRECOT LIMITED,Textiles & Apparel,PRECOT,EQ,INE283A01014
PRECISION WIRES INDIA LIMITED,"Machinery, Equipment & Components",PRECWIRE,EQ,INE372C01029
PREMIER LIMITED,"Machinery, Equipment & Components",PREMIER,EQ,INE342A01018
PREMIER POLYFILM LIMITED,Homebuilding & Construction Supplies,PREMIERPOL,EQ,INE309M01012
,,PRESSMN,EQ,INE980A01023
PRICOL LIMITED,Automobiles & Auto Parts,PRICOL,EQ,INE605A01026
PRIME SECURITIES LIMITED,Investment Banking & Investment Services,PRIMESECU,EQ,INE032B01021
,,PRISMCEM,EQ,INE010A01011
,,PROVOGE,EQ,INE968G01033
,,PROZONINTU,EQ,INE195N01013
Punjab & Sind Bank,Banking Services,PSB,EQ,INE608A01012
PRAKASH STEELAGE LIMITED,Metals & Mining,PSL,EQ,INE474B01017
,,PSUBNKBEES,EQ,INF732E01110
PTC INDIA LIMITED,Electrical Utilities & IPPs,PTC,EQ,INE877F01012
PTL ENTERPRISES LIMITED,Real Estate Operations,PTL,EQ,INE034D01031
PUNJAB CHEMICALS AND CROP PROTECTION LIMITED,Chemicals,PUNJABCHEM,EQ,INE277B01014
PUNJ-LLOYD LIMITED,Construction & Engineering,PUNJLLOYD,EQ,INE701B01021
PURAVANKARA LIMITED,Real Estate Operations,PURVA,EQ,INE323I01011
PVP Ventures Limited,Real Estate Operations,PVP,EQ,INE362A01016
,,QGOLDHALF,EQ,INF082J01010
,,QNIFTY,EQ,INF082J01028
Quick Heal Technologies Limited,Software & IT Services,QUICKHEAL,EQ,INE306L01010
RADAAN MEDIA WORKS INDIA LIMITED,Media & Publishing,RADAAN,EQ,INE874F01027
RAIN INDUSTRIES LIMITED,Chemicals,RAIN,EQ,INE855B01025
RAINBOW PAPERS LIMITED,Paper & Forest Products,RAINBOWPAP,EQ,INE028D01025
,,RAIREKMOH,EQ,INE313D01013
RAJESH EXPORTS LIMITED,Textiles & Apparel,RAJESHEXPO,EQ,INE343B01030
,,RAJOIL,EQ,INE294G01018
,,RAJRAYON,EQ,INE533D01024
RAJSHREE SUGARS & CHEMICALS LIMITED,Food & Tobacco,RAJSREESUG,EQ,INE562B01019
RAJ TELEVISION NETWORK LIMITED,Media & Publishing,RAJTV,EQ,INE952H01027
RAJVIR INDUSTRIES LIMITED,Textiles & Apparel,RAJVIR,BE,INE011H01014
RALLIS INDIA LIMITED,Chemicals,RALLIS,EQ,INE613A01020
SHREE RAMA NEWSPRINT LIMITED,Beverages,RAMANEWS,EQ,INE278B01020
RAMA STEEL TUBES LIMITED,Metals & Mining,RAMASTEEL,EQ,INE230R01027
RAMCO INDUSTRIES LIMITED,Construction Materials,RAMCOIND,EQ,INE614A01028
RAMCO SYSTEMS LIMITED,Software & IT Services,RAMCOSYS,EQ,INE246B01019
RAMKY INFRASTRUCTURE LIMITED,Construction & Engineering,RAMKY,EQ,INE874I01013
,,RAMSARUP,BE,INE005D01015
RANA SUGARS LIMITED,Food & Tobacco,RANASUG,EQ,INE625B01014
,,RANEENGINE,EQ,INE222J01013
RANE HOLDINGS LIMITED,Automobiles & Auto Parts,RANEHOLDIN,EQ,INE384A01010
,,RASOYPR,EQ,INE904G01038
RATNAMANI METALS AND TUBES LIMITED,Metals & Mining,RATNAMANI,EQ,INE703B01027
RAYMOND LIMITED,Textiles & Apparel,RAYMOND,EQ,INE301A01014
,,RBL,EQ,INE244J01017
RASHTRIYA CHEMICALS AND FERTILIZERS LIMITED,Chemicals,RCF,EQ,INE027A01015
RELIANCE COMMUNICATIONS LIMITED,Telecommunications Services,RCOM,EQ,INE330H01018
,,RDAFTIIIDG,MF,INF204K01N87
"Red Eye Louie's, Inc",Beverages,RDEL,EQ,INE542F01012
REC LIMITED,Banking Services,RECLTD,N9,INE020B07HS2
REC LIMITED,Banking Services,RECLTD,NF,INE020B07IG5
REFEX INDUSTRIES LIMITED,Coal,REFEX,EQ,INE056I01017
,,REIAGROLTD,EQ,INE385B01031
,,REISIXTEN,EQ,INE849J01021
RELAXO FOOTWEARS LIMITED,Textiles & Apparel,RELAXO,EQ,INE131B01039
,,RELBANK,EQ,INF733I01028
,,RELCAPITAL,EQ,INE013A01015
,,RELCNX100,EQ,INF204K014N5
,,RELCONS,EQ,INF204KA1LD7
,,RELDIVOPP,EQ,INF204KA1MS3
,,RELGOLD,EQ,INF733I01010
,,RELGRNIFTY,EQ,INF205K01DA9
,,RELIFIN,N3,INE958G07809
RELIGARE ENTERPRISES LIMITED,Insurance,RELIGARE,EQ,INE621H01010
,,RELIGAREGO,EQ,INF205K01361
RELIANCE INFRASTRUCTURE LIMITED,Electrical Utilities & IPPs,RELINFRA,EQ,INE036A01016
,,RELNV20,EQ,INF204KA17D8
REMSONS INDUSTRIES LIMITED,Automobiles & Auto Parts,REMSONSIND,EQ,INE474C01015
SHREE RENUKA SUGARS LIMITED,Food & Tobacco,RENUKA,EQ,INE087H01022
REPCO HOME FINANCE LIMITED,Banking Services,REPCOHOME,EQ,INE612J01015
REPRO INDIA LIMITED,Professional & Commercial Services,REPRO,EQ,INE461B01014
RESPONSIVE INDUSTRIES LIMITED,Homebuilding & Construction Supplies,RESPONIND,EQ,INE688D01026
REVATHI EQUIPMENT INDIA LIMITED,"Machinery, Equipment & Components",REVATHI,EQ,INE617A01013
RICO AUTO INDUSTRIES LIMITED,Automobiles & Auto Parts,RICOAUTO,EQ,INE209B01025
RELIANCE INDUSTRIAL INFRASTRUCTURE LIMITED,Construction & Engineering,RIIL,EQ,INE046A01015
,,RJL,EQ,INE722H01016
RAVI KUMAR DISTILLERIES LIMITED,Beverages,RKDL,EQ,INE722J01012
RAMKRISHNA FORGINGS LTD,Metals & Mining,RKFORGE,EQ,INE399G01015
RADHA MADHAV CORPORATION LIMITED,Containers & Packaging,RMCL,EQ,INE172H01014
RANE (MADRAS) LIMITED,Automobiles & Auto Parts,RML,EQ,INE050H01012
RESURGERE MINES & MINERALS INDIA LIMITED,Metals & Mining,RMMIL,EQ,INE774I01031
,,ROHITFERRO,EQ,INE248H01012
ROYAL ORCHID HOTELS LIMITED,Hotels & Entertainment Services,ROHLTD,EQ,INE283H01019
,,ROLTA,EQ,INE293A01013
ROSSELL INDIA LIMITED,Aerospace & Defense,ROSSELLIND,EQ,INE847C01020
RPG Life Sciences Limited,Pharmaceuticals,RPGLIFE,EQ,INE105J01010
R.P.P INFRA PROJECTS LIMITED,Construction & Engineering,RPPINFRA,EQ,INE324L01013
R S SOFTWARE (INDIA) LTD.,Software & IT Services,RSSOFTWARE,EQ,INE165B01029
RSWM LIMITED,Textiles & Apparel,RSWM,EQ,INE611A01016
R SYSTEMS INTERNATIONAL LIMITED,Software & IT Services,RSYSTEMS,EQ,INE411H01032
,,RTNINFRA,EQ,INE834M01019
RATTANINDIA POWER LIMITED,Electrical Utilities & IPPs,RTNPOWER,EQ,INE399K01017
THE RUBY MILLS LIMITED,Textiles & Apparel,RUBYMILLS,EQ,INE301D01026
RUCHI INFRASTRUCTURE LIMITED,Freight & Logistics Services,RUCHINFRA,BE,INE413B01023
RUCHIRA PAPERS LIMITED,Paper & Forest Products,RUCHIRA,EQ,INE803H01014
,,RUCHISOYA,EQ,INE619A01027
RUPA & COMPANY LTD,Textiles & Apparel,RUPA,EQ,INE895B01021
RUSHIL DECOR LIMITED,Paper & Forest Products,RUSHIL,EQ,INE573K01017
,,SABTN,BE,INE416A01036
SADBHAV ENGINEERING LIMITED,Construction & Engineering,SADBHAV,EQ,INE226H01026
SADBHAV INFRASTRUCTURE PROJECT LIMITED,Construction & Engineering,SADBHIN,EQ,INE764L01010
SAGAR CEMENTS LTD,Construction Materials,SAGCEM,EQ,INE229C01013
SAKTHI SUGARS LIMITED,Food & Tobacco,SAKHTISUG,EQ,INE623A01011
SAKSOFT LIMITED,Software & IT Services,SAKSOFT,EQ,INE667G01015
SAKUMA EXPORTS LIMITED,Food & Drug Retailing,SAKUMA,EQ,INE190H01016
,,SALORAINTL,EQ,INE924A01013
S A L STEEL LIMITED,Metals & Mining,SALSTEEL,EQ,INE658G01014
SALZER ELECTRONICS LIMITED,"Machinery, Equipment & Components",SALZERELEC,EQ,INE457F01013
SAMBHAAV MEDIA LIMITED,Media & Publishing,SAMBHAAV,EQ,INE699B01027
SANCO INDUSTRIES LIMITED,"Machinery, Equipment & Components",SANCO,SM,INE782L01012
THE SANDESH LIMITED,Media & Publishing,SANDESH,EQ,INE583B01015
SANGAM (INDIA) LIMITED,Textiles & Apparel,SANGAMIND,EQ,INE495C01010
SANGHI INDUSTRIES LIMITED,Construction Materials,SANGHIIND,EQ,INE999B01013
,,SANGHVIFOR,EQ,INE263L01013
SANGHVI MOVERS LIMITED,Professional & Commercial Services,SANGHVIMOV,EQ,INE989A01024
Sanofi India Limited,Pharmaceuticals,SANOFI,EQ,INE058A01010
SANWARIA CONSUMER LIMITED,Food & Tobacco,SANWARIA,EQ,INE890C01046
SARDA ENERGY & MINERALS LIMITED,Metals & Mining,SARDAEN,EQ,INE385C01013
SAREGAMA INDIA LIMITED,Media & Publishing,SAREGAMA,EQ,INE979A01017
Sarla Performance Fibers Limited,Textiles & Apparel,SARLAPOLY,EQ,INE453D01025
SASKEN TECHNOLOGIES LIMITED,Software & IT Services,SASKEN,EQ,INE231F01020
,,SATHAISPAT,EQ,INE176C01016
SATIN CREDITCARE NETWORK LIMITED,Banking Services,SATIN,EQ,INE836B01017
,,SBBJ,EQ,INE648A01026
State Bank of India,Banking Services,SBIN,N5,INE062A08058
THANH THANH CONG - BIEN HOA JOINT STOCK COMPANY,Food & Tobacco,SBT,EQ,INE654A01024
SOM DISTILLERIES AND BREWERIES LIMITED,Beverages,SDBL,EQ,INE480C01012
SEAMEC LIMITED,Oil & Gas Related Equipment and Services,SEAMECLTD,EQ,INE497B01018
,,SEINV,EQ,INE420C01042
,,SELAN,EQ,INE818A01017
,,SELMCL,EQ,INE105I01012
,,SEPOWER,EQ,INE735M01018
,,SEQUENT,EQ,INE807F01027
,,SERVALL,EQ,INE431L01016
SESHASAYEE PAPER AND BOARDS LIMITED,Paper & Forest Products,SESHAPAPER,EQ,INE630A01016
,,SETFGOLD,EQ,INF200K01099
,,SETFNIF50,EQ,INF200KA1FS1
,,SETFNIFBK,EQ,INF200KA1580
,,SETFNN50,EQ,INF200KA1598
,,SEZAL,EQ,INE955I01036
,,SFCL,EQ,INE935O01010
,,SGJHL,EQ,INE553K01019
STL GLOBAL LIMITED,Textiles & Apparel,SGL,EQ,INE353H01010
SHAH ALLOYS LIMITED,Metals & Mining,SHAHALLOYS,EQ,INE640C01011
SHAKTI PUMPS (INDIA) LIMITED,"Machinery, Equipment & Components",SHAKTIPUMP,EQ,INE908D01010
SHALIMAR PAINTS LTD,Chemicals,SHALPAINTS,EQ,INE849C01026
SHANTHI GEARS LIMITED,"Machinery, Equipment & Components",SHANTIGEAR,EQ,INE631A01022
SHARDA CROPCHEM LIMITED,Chemicals,SHARDACROP,EQ,INE221J01015
SHARDA MOTOR INDUSTRIES LIMITED,Automobiles & Auto Parts,SHARDAMOTR,EQ,INE597I01010
,,SHARONBIO,EQ,INE028B01029
SHEMAROO ENTERTAINMENT LIMITED,Media & Publishing,SHEMAROO,EQ,INE363M01019
SHILPA MEDICARE LIMITED,Pharmaceuticals,SHILPAMED,EQ,INE790G01031
SHILPA MEDICARE LIMITED,Pharmaceuticals,SHILPI,EQ,INE510K01019
SHIRPUR GOLD REFINERY LIMITED,Metals & Mining,SHIRPUR-G,EQ,INE196B01016
SHIVAM AUTOTECH LIMITED,Automobiles & Auto Parts,SHIVAMAUTO,EQ,INE637H01024
,,SHIVTEX,EQ,INE705C01012
S H KELKAR AND COMPANY Limited,Chemicals,SHK,EQ,INE500L01026
SHOPPERS STOP LIMITED,Diversified Retail,SHOPERSTOP,EQ,INE498B01024
Shree Pushkar Chemicals & Fertilisers Limited,Chemicals,SHREEPUSHK,EQ,INE712K01011
SHREE RAMA MULTI-TECH LIMITED,Containers & Packaging,SHREERAMA,BE,INE879A01019
,,SHRENUJ,EQ,INE633A01028
SHREYANS INDUSTRIES LIMITED,Paper & Forest Products,SHREYANIND,EQ,INE231C01019
SHREYAS INTERMEDIATES LIMITED,Chemicals,SHREYAS,EQ,INE757B01015
,,SHRIASTER,BE,INE900K01012
,,SHRIRAMCIT,EQ,INE722A01011
,,SHRIRAMCIT,NA,INE722A07448
,,SHRIRAMCIT,NE,INE722A07489
