Company Name,Industry,SYMBOL,SERIES,ISIN
,,SHRIRAMEPC,EQ,INE964H01014
SHYAM CENTURY FERROUS LIMITED,Metals & Mining,SHYAMCENT,EQ,INE979R01011
SHYAM TELECOM LIMITED,Communications & Networking,SHYAMTEL,EQ,INE635A01023
SICAGEN INDIA LIMITED,Homebuilding & Construction Supplies,SICAGEN,EQ,INE176J01011
,,SICAL,EQ,INE075B01012
SIGNET INDUSTRIES LIMITED,Chemicals,SIGNET,EQ,INE529F01027
SUPREME (INDIA) IMPEX LTD,Textiles & Apparel,SIIL,SM,INE971P01012
STANDARD INDUSTRIES LIMITED,Textiles & Apparel,SIL,BE,INE173A01025
SIL Investments Limited,Investment Banking & Investment Services,SILINV,EQ,INE923A01015
SIMBHAOLI SUGARS LIMITED,Food & Tobacco,SIMBHALS,EQ,INE748T01016
SIMPLEX REALTY LIMITED,Real Estate Operations,SIMPLEX,EQ,INE898F01018
SIMPLEX INFRASTRUCTURES LIMITED,Construction & Engineering,SIMPLEXINF,EQ,INE059B01024
LAGNAM SPINTEX LIMITED,Textiles & Apparel,SINTEX,EQ,INE429C01035
,,SITASHREE,BE,INE686I01011
,,SITICABLE,EQ,INE965H01011
SIYARAM SILK MILLS LIMITED,Textiles & Apparel,SIYSIL,EQ,INE076B01010
SKF INDIA LIMITED,"Machinery, Equipment & Components",SKFINDIA,EQ,INE640A01023
SKIL Infrastructure Limited,Construction & Engineering,SKIL,EQ,INE429F01012
SKIPPER LIMITED,Construction & Engineering,SKIPPER,EQ,INE439E01022
SKM EGG PRODUCTS EXPORT INDIA LIMITED,Food & Tobacco,SKMEGGPROD,EQ,INE411D01015
,,SKSMICRO,EQ,INE180K01011
SMARTLINK HOLDINGS LIMITED,Communications & Networking,SMARTLINK,EQ,INE178C01020
,,SMLISUZU,EQ,INE294B01019
THE SIMPLY GOOD FOODS COMPANY,Food & Tobacco,SMPL,EQ,INE215G01021
SMS PHARMACEUTICALS LIMITED,Pharmaceuticals,SMSPHARMA,EQ,INE812G01025
SNOWMAN LOGISTICS LIMITED,Freight & Logistics Services,SNOWMAN,EQ,INE734N01019
Solar Industries India Limited,Chemicals,SOLARINDS,EQ,INE343H01011
SOMANY CERAMICS LIMITED,Homebuilding & Construction Supplies,SOMANYCERA,EQ,INE355A01028
SOMA TEXTILES & INDUSTRIES LTD,Textiles & Apparel,SOMATEX,EQ,INE314C01013
,,SONASTEER,EQ,INE643A01035
SAVITA OIL TECHNOLOGIES LIMITED,Oil & Gas,SOTL,EQ,INE035D01012
THE SOUTH INDIAN BANK LIMITED,Banking Services,SOUTHBANK,EQ,INE683A01023
SUN PHARMA ADVANCED RESEARCH COMPANY LIMITED,Pharmaceuticals,SPARC,EQ,INE232I01014
SPECIALITY RESTAURANTS LIMITED,Hotels & Entertainment Services,SPECIALITY,EQ,INE247M01014
,,SPENTEX,EQ,INE376C01020
,,SPHEREGSL,EQ,INE737B01033
SOUTHERN PETROCHEMICAL INDUSTRIES CORPORATION LIMITED,Chemicals,SPIC,EQ,INE147A01011
,,SPICEMOBI,EQ,INE927C01020
SPL INDUSTRIES LIMITED,Textiles & Apparel,SPLIL,EQ,INE978G01016
SPML INFRA LIMITED,Construction & Engineering,SPMLINFRA,EQ,INE937A01023
,,SPYL,EQ,INE268L01020
,,SQSBFSI,EQ,INE201K01015
,,SREINFRA,EQ,INE872A01014
,,SREINFRA,NP,INE872A07SV9
,,SRGINFOTEC,BE,INE376A01032
Sree Rayalaseema Hi-Strength Hypo Limited,Chemicals,SRHHYPOLTD,EQ,INE917H01012
,,SRIPIPES,EQ,INE943C01027
,,SRSLTD,EQ,INE219H01039
,,SRTRANSFIN,EQ,INE721A01013
,,SRTRANSFIN,NL,INE721A07AV6
,,SRTRANSFIN,NU,INE721A07DO5
,,SRTRANSFIN,NW,INE721A07FV5
,,SRTRANSFIN,NX,INE721A07FW3
,,SRTRANSFIN,NY,INE721A07FX1
,,SRTRANSFIN,NZ,INE721A07FY9
,,SRTRANSFIN,Y1,INE721A07GR1
,,SRTRANSFIN,Y4,INE721A07GU5
,,SRTRANSFIN,Y6,INE721A07GW1
,,SRTRANSFIN,Y7,INE721A07HH0
,,SRTRANSFIN,Y9,INE721A07HJ6
,,SRTRANSFIN,YC,INE721A07HM0
STEEL STRIPS WHEELS LTD,Automobiles & Auto Parts,SSWL,EQ,INE802C01017
STANDARD CHARTERED PLC,Banking Services,STAN,DR,INE028L21018
STRIDES PHARMA SCIENCE LIMITED,Pharmaceuticals,STAR,EQ,INE939A01011
STAR PAPER MILLS LTD.,Paper & Forest Products,STARPAPER,EQ,INE733A01018
THE STATE TRADING CORPORATION OF INDIA LIMITED,Diversified Industrial Goods Wholesale,STCINDIA,EQ,INE655A01013
STEL Holdings Limited,Holding Companies,STEL,EQ,INE577L01016
,,STERLINBIO,EQ,INE324C01038
STERLING TOOLS LIMITED,Automobiles & Auto Parts,STERTOOLS,EQ,INE334A01015
,,STOREONE,EQ,INE034H01016
,,STRTECH,EQ,INE089C01029
,,STYABS,EQ,INE189B01011
SUBEX LIMITED,Software & IT Services,SUBEX,EQ,INE754A01014
SUBROS LIMITED,Automobiles & Auto Parts,SUBROS,EQ,INE287B01021
,,SUDAR,EQ,INE384L01017
SUDARSHAN CHEMICAL INDUSTRIES LIMITED,Chemicals,SUDARSCHEM,EQ,INE659A01023
,,SUJANATWR,EQ,INE333I01036
,,SUJANAUNI,EQ,INE216G01011
SUMEET INDUSTRIES LIMITED,Chemicals,SUMEETINDS,EQ,INE235C01010
Summit Securities Limited,Banking Services,SUMMITSEC,EQ,INE519C01017
,,SUNCLAYLTD,EQ,INE105A01035
SUNDARAM MULTI PAP LIMITED,Paper & Forest Products,SUNDARAM,EQ,INE108E01023
SUNDARAM BRAKE LININGS LIMITED,Automobiles & Auto Parts,SUNDRMBRAK,EQ,INE073D01013
SUNDRAM FASTENERS LIMITED,Automobiles & Auto Parts,SUNDRMFAST,EQ,INE387A01021
SUNFLAG IRON AND STEEL CO LTD,Metals & Mining,SUNFLAG,EQ,INE947A01014
,,SUNILHITEC,EQ,INE305H01010
SUNTECK REALTY LIMITED,Real Estate Operations,SUNTECK,EQ,INE805D01026
SUPER HOUSE LTD.,Textiles & Apparel,SUPERHOUSE,EQ,INE712B01010
SUPER SPINNING MILLS LIMITED,Real Estate Operations,SUPERSPIN,EQ,INE662A01027
,,SUPPETRO,EQ,INE663A01017
SUPRAJIT ENGINEERING LIMITED,Automobiles & Auto Parts,SUPRAJIT,EQ,INE399C01030
SUPREME INFRASTRUCTURE INDIA LIMITED,Construction & Engineering,SUPREMEINF,EQ,INE550H01011
,,SUPREMETEX,EQ,INE651G01027
,,SURANAIND,EQ,INE659D01019
SURANA SOLAR LIMITED,Renewable Energy,SURANASOL,EQ,INE272L01022
SURANA TELECOM AND POWER LIMITED,Electrical Utilities & IPPs,SURANAT&P,EQ,INE130B01031
,,SURYAJYOTI,EQ,INE411C01017
SURYA LAKSHMI COTTON MILLS LTD,Textiles & Apparel,SURYALAXMI,EQ,INE713B01026
SURYA ROSHNI LIMITED,Metals & Mining,SURYAROSNI,EQ,INE335A01012
SUTLEJ TEXTILES AND INDUSTRIES LIMITED,Textiles & Apparel,SUTLEJTEX,EQ,INE645H01019
SUVEN LIFE SCIENCES LIMITED,Biotechnology & Medical Research,SUVEN,EQ,INE495B01038
,,SVOGL,BE,INE756B01017
SWARAJ ENGINES LTD,Automobiles & Auto Parts,SWARAJENG,EQ,INE277A01016
SWELECT ENERGY SYSTEMS LIMITED,"Machinery, Equipment & Components",SWELECTES,EQ,INE409B01013
SYMPHONY LIMITED,Household Goods,SYMPHONY,EQ,INE225D01027
SYNCOM FORMULATIONS (INDIA) LIMITED,Pharmaceuticals,SYNCOM,EQ,INE602K01014
,,SYNDIBANK,EQ,INE667A01018
TAINWALA CHEMICALS AND PLASTICS (INDIA) LTD,Chemicals,TAINWALCHM,EQ,INE123C01018
TAJ GVK HOTELS AND RESORTS LIMITED,Hotels & Entertainment Services,TAJGVK,EQ,INE586B01026
TAKE SOLUTIONS LIMITED,Biotechnology & Medical Research,TAKE,EQ,INE142I01023
TALBROS AUTOMOTIVE COMPONENTS LIMITED,Automobiles & Auto Parts,TALBROAUTO,EQ,INE187D01011
TALWALKARS BETTER VALUE FITNESS LIMITED,Hotels & Entertainment Services,TALWALKARS,EQ,INE502K01016
TANLA PLATFORMS LIMITED,Software & IT Services,TANLA,EQ,INE483C01032
,,TANTIACONS,EQ,INE388G01018
,,TARAJEWELS,EQ,INE799L01016
TARAPUR TRANSFORMERS LIMITED,"Machinery, Equipment & Components",TARAPUR,EQ,INE747K01017
TARMAT LIMITED,Construction & Engineering,TARMAT,EQ,INE924H01018
,,TATACOFFEE,EQ,INE493A01027
TATA INVESTMENT CORPORATION LIMITED,Investment Banking & Investment Services,TATAINVEST,EQ,INE672A01018
,,TATAMETALI,EQ,INE056C01010
,,TATAMTRDVR,EQ,IN9155A01020
,,TATASPONGE,EQ,INE674A01014
TATA STEEL LIMITED,Metals & Mining,TATASTEEL,EQ,INE081A01012
TRIBHOVANDAS BHIMJI ZAVERI LIMITED,Specialty Retailers,TBZ,EQ,INE760L01018
,,TCFSL,N8,INE306N07BM6
TRANSPORT CORPORATION OF INDIA LIMITED,Freight & Logistics Services,TCI,EQ,INE688A01022
,,TCIDEVELOP,EQ,INE662L01016
TCI FINANCE LIMITED,Banking Services,TCIFINANCE,EQ,INE911B01018
TD POWER SYSTEMS LIMITED,"Machinery, Equipment & Components",TDPOWERSYS,EQ,INE419M01019
TEAMLEASE SERVICES LIMITED,Professional & Commercial Services,TEAMLEASE,EQ,INE985S01024
Technos SA,Specialty Retailers,TECHNO,EQ,INE286K01024
TECHNOFAB ENGINEERING LIMITED,Construction & Engineering,TECHNOFAB,EQ,INE509K01011
TEXMACO INFRASTRUCTURE & HOLDINGS LIMITED,Real Estate Operations,TEXINFRA,EQ,INE435C01024
Texmo Pipes and Products Limited,Homebuilding & Construction Supplies,TEXMOPIPES,EQ,INE141K01013
TEXMACO RAIL & ENGINEERING LIMITED,"Machinery, Equipment & Components",TEXRAIL,EQ,INE621L01012
TOURISM FINANCE CORPORATION OF INDIA LIMITED,Banking Services,TFCILTD,EQ,INE305A01015
TRANSWARRANTY FINANCE LIMITED,Investment Banking & Investment Services,TFL,BE,INE804H01012
TGB Banquets and Hotels Limited,Hotels & Entertainment Services,TGBHOTELS,EQ,INE797H01018
THANGA MAYIL JEWELLERY LIMITED,Specialty Retailers,THANGAMAYL,EQ,INE085J01014
THEMIS MEDICARE LIMITED,Pharmaceuticals,THEMISMED,EQ,INE083B01016
,,THIRUSUGAR,EQ,INE409A01015
THOMAS COOK (INDIA) LIMITED,Hotels & Entertainment Services,THOMASCOOK,EQ,INE332A01027
TILAKNAGAR INDUSTRIES LIMITED,Beverages,TI,EQ,INE133E01013
TIDEWATER INC.,Oil & Gas Related Equipment and Services,TIDEWATER,EQ,INE484C01022
TECHNOCRAFT INDUSTRIES (INDIA) LIMITED,"Machinery, Equipment & Components",TIIL,EQ,INE545H01011
TIJARIA POLYPIPES LIMITED,Homebuilding & Construction Supplies,TIJARIA,EQ,INE440L01017
TIL LIMITED,"Machinery, Equipment & Components",TIL,EQ,INE806C01018
,,TIMESGTY,EQ,INE289C01025
TIME TECHNOPLAST LIMITED,Containers & Packaging,TIMETECHNO,EQ,INE508G01029
,,TINPLATE,EQ,INE422C01014
,,TIPSINDLTD,EQ,INE716B01011
THIRUMALAI CHEMICALS LIMITED,Chemicals,TIRUMALCHM,EQ,INE338A01016
TAMILNADU PETROPRODUCTS LIMITED,Chemicals,TNPETRO,EQ,INE148A01019
TAMILNADU NEWSPRINT & PAPERS LIMITED,Paper & Forest Products,TNPL,EQ,INE107A01015
TOKYO PLAST INTERNATIONAL LTD,Containers & Packaging,TOKYOPLAST,EQ,INE932C01012
TPL PLASTECH LIMITED,Containers & Packaging,TPLPLASTEH,EQ,INE413G01014
TREE HOUSE EDUCATION & ACCESSORIES LIMITED,Personal & Household Products & Services,TREEHOUSE,EQ,INE040M01013
TRENT LIMITED,Diversified Retail,TRENT,EQ,INE849A01012
TRF LIMITED.,"Machinery, Equipment & Components",TRF,EQ,INE391D01019
TRICOM FRUIT PRODUCTS LIMITED.,Holding Companies,TRICOM,EQ,INE771B01032
TRIDENT LIMITED,Textiles & Apparel,TRIDENT,EQ,INE064C01014
TRIGYN TECHNOLOGIES LIMITED,Software & IT Services,TRIGYN,EQ,INE948A01012
PT Triwira Insanlestari Tbk,Diversified Industrial Goods Wholesale,TRIL,EQ,INE763I01018
TRIVENI ENGINEERING AND INDUSTRIES LIMITED,Food & Tobacco,TRIVENI,EQ,INE256C01024
TTK HEALTHCARE LIMITED,Pharmaceuticals,TTKHLTCARE,EQ,INE910C01018
TTK PRESTIGE LIMITED,Household Goods,TTKPRESTIG,EQ,INE690A01010
T T LIMITED,Textiles & Apparel,TTL,EQ,INE592B01016
,,TUBEINVEST,EQ,INE149A01025
TULSI EXTRUSIONS LIMITED,Homebuilding & Construction Supplies,TULSI,EQ,INE474I01012
,,TV18BRDCST,EQ,INE886H01027
TVS ELECTRONICS LIMITED,"Computers, Phones & Household Electronics",TVSELECT,EQ,INE236G01019
TVS SRICHAKRA LIMITED,Automobiles & Auto Parts,TVSSRICHAK,EQ,INE421C01016
T.V. TODAY NETWORK LIMITED.,Media & Publishing,TVTODAY,EQ,INE038F01029
,,UBHOLDINGS,EQ,INE696A01025
,,UCALFUEL,EQ,INE139B01016
UFLEX LIMITED,Containers & Packaging,UFLEX,EQ,INE516A01017
UFO MOVIEZ INDIA LIMITED,Media & Publishing,UFO,EQ,INE527H01019
THE UGAR SUGAR WORKS LTD,Food & Tobacco,UGARSUGAR,EQ,INE071E01023
UJAAS ENERGY LIMITED,Electrical Utilities & IPPs,UJAAS,EQ,INE899L01022
,,UMANGDAIRY,EQ,INE864B01027
UNICHEM LABORATORIES LIMITED,Pharmaceuticals,UNICHEMLAB,EQ,INE351A01035
UNIPHOS ENTERPRISES LIMITED,Chemicals,UNIENTER,EQ,INE037A01022
UNIPLY INDUSTRIES LIMITED,Paper & Forest Products,UNIPLY,EQ,INE950G01015
UNITECH LIMITED,Real Estate Operations,UNITECH,EQ,INE694A01020
,,UNITEDBNK,EQ,INE695A01019
THE UNITED NILGIRI TEA ESTATES COMPANY LIMITED,Food & Tobacco,UNITEDTEA,EQ,INE458F01011
UNITY INFRAPROJECTS LIMITED,Construction & Engineering,UNITY,EQ,INE466H01028
UNIVERSAL CABLES LIMITED,"Machinery, Equipment & Components",UNIVCABLES,EQ,INE279A01012
,,UPERGANGES,EQ,INE018B01012
,,USHERAGRO,EQ,INE235G01011
,,UTINIFTETF,EQ,INF789FB1X41
,,UTISENSETF,EQ,INF789FB1X58
,,UTTAMSTL,EQ,INE699A01011
UTTAM SUGAR MILLS LIMITED,Food & Tobacco,UTTAMSUGAR,EQ,INE786F01031
V2 Retail Limited,Specialty Retailers,V2RETAIL,EQ,INE945H01013
VADILAL INDUSTRIES LIMITED,Food & Tobacco,VADILALIND,EQ,INE694D01016
VAIBHAV GLOBAL LIMITED,Textiles & Apparel,VAIBHAVGBL,EQ,INE884A01019
Vakrangee Limited,Software & IT Services,VAKRANGEE,EQ,INE051B01021
VALECHA ENGINEERING LIMITED,Construction & Engineering,VALECHAENG,EQ,INE624C01015
VALUE INDUSTRIES LIMITED,Household Goods,VALUEIND,EQ,INE352A01017
VARDHMAN ACRYLICS LIMITED,Textiles & Apparel,VARDHACRLC,EQ,INE116G01013
VARDHMAN POLYTEX LTD,Textiles & Apparel,VARDMNPOLY,EQ,INE835A01011
VASCON ENGINEERS LIMITED,Construction & Engineering,VASCONEQ,EQ,INE893I01013
VASWANI INDUSTRIES LIMITED,Metals & Mining,VASWANI,EQ,INE590L01019
VENKY'S (INDIA) LIMITED,Food & Tobacco,VENKEYS,EQ,INE398A01010
VENUS REMEDIES LIMITED,Pharmaceuticals,VENUSREM,EQ,INE411B01019
VESUVIUS INDIA LTD,"Machinery, Equipment & Components",VESUVIUS,EQ,INE386A01015
VETO SWITCHGEARS AND CABLES LIMITED,"Machinery, Equipment & Components",VETO,EQ,INE918N01018
V GUARD INDUSTRIES LIMITED,"Machinery, Equipment & Components",VGUARD,EQ,INE951I01019
VARDHMAN HOLDINGS LIMITED,Banking Services,VHL,EQ,INE701A01023
VICEROY HOTELS LIMITED,Hotels & Entertainment Services,VICEROY,EQ,INE048C01017
VIDEOCON INDUSTRIES LIMITED,Household Goods,VIDEOIND,EQ,INE703A01011
,,VIDHIDYE,EQ,INE632C01026
,,VIJAYABANK,EQ,INE705A01016
,,VIJSHAN,EQ,INE806F01011
VIKAS ECOTECH LIMITED,Chemicals,VIKASECO,EQ,INE806A01020
,,VIMALOIL,EQ,INE067D01015
VIMTA LABS LIMITED,Professional & Commercial Services,VIMTALABS,EQ,INE579C01029
VINATI ORGANICS LIMITED,Chemicals,VINATIORGA,EQ,INE410B01029
VINDHYA TELELINKS LIMITED,Communications & Networking,VINDHYATEL,EQ,INE707A01012
VINYL CHEMICALS (INDIA) LIMITED,Chemicals,VINYLINDIA,EQ,INE250B01029
V I P INDUSTRIES LIMITED,Textiles & Apparel,VIPIND,EQ,INE054A01027
VIPUL LIMITED,Real Estate Operations,VIPULLTD,EQ,INE946H01037
VISAKA INDUSTRIES LTD.,Construction Materials,VISAKAIND,EQ,INE392A01013
VISA STEEL LIMITED,Metals & Mining,VISASTEEL,EQ,INE286H01012
MPS INFOTECNICS LIMITED,Telecommunications Services,VISESHINFO,EQ,INE861A01058
VISHNU CHEMICALS LIMITED,Chemicals,VISHNU,EQ,INE270I01014
VISAGAR POLYTEX LIMITED,Textiles & Apparel,VIVIDHA,EQ,INE370E01029
VIVIMED LABS LIMITED,Pharmaceuticals,VIVIMEDLAB,EQ,INE526G01013
,,VKSPL,EQ,INE213M01024
V L S FINANCE LIMITED,Investment Banking & Investment Services,VLSFINANCE,EQ,INE709A01018
V-MART RETAIL LIMITED,Diversified Retail,VMART,EQ,INE665J01013
VOLTAMP TRANSFORMERS LIMITED,"Machinery, Equipment & Components",VOLTAMP,EQ,INE540H01012
VRL LOGISTICS LIMITED,Freight & Logistics Services,VRLLOG,EQ,INE366I01010
VARDHMAN SPECIAL STEELS LIMITED,Metals & Mining,VSSL,EQ,INE050M01012
VST INDUSTRIES LIMITED,Food & Tobacco,VSTIND,EQ,INE710A01016
VST TILLERS TRACTORS LIMITED,"Machinery, Equipment & Components",VSTTILLERS,EQ,INE764D01017
VARDHMAN TEXTILES LIMITED,Textiles & Apparel,VTL,EQ,INE825A01012
VA TECH WABAG LIMITED,Water Utilities,WABAG,EQ,INE956G01038
WALCHANDNAGAR INDUSTRIES LIMITED,"Machinery, Equipment & Components",WALCHANNAG,EQ,INE711A01022
WANBURY LIMITED,Pharmaceuticals,WANBURY,BE,INE107F01022
WEALTH FIRST PORTFOLIO MANAGERS LIMITED,Investment Banking & Investment Services,WEALTH,SM,INE658T01017
Websol Energy System Limited,Renewable Energy,WEBELSOLAR,EQ,INE855C01015
,,WEIZFOREX,EQ,INE726L01019
WEIZMANN LIMITED,Textiles & Apparel,WEIZMANIND,EQ,INE080A01014
WELSPUN ENTERPRISES LIMITED.,Construction & Engineering,WELENT,EQ,INE625G01013
WELSPUN INVESTMENTS AND COMMERCIALS LIMITED,Investment Banking & Investment Services,WELINV,EQ,INE389K01018
WENDT INDIA LIMITED,"Machinery, Equipment & Components",WENDT,EQ,INE274C01019
WHEELS INDIA LIMITED,Automobiles & Auto Parts,WHEELS,EQ,INE715A01015
WILLIAMSON MAGOR & CO.LTD.,Banking Services,WILLAMAGOR,EQ,INE210A01017
WINDSOR MACHINES LIMITED,"Machinery, Equipment & Components",WINDMACHIN,EQ,INE052A01021
WINSOME YARNS LTD,Textiles & Apparel,WINSOME,EQ,INE784B01035
WONDERLA HOLIDAYS LIMITED,Hotels & Entertainment Services,WONDERLA,EQ,INE066O01014
W.S. INDUSTRIES (INDIA) LIMITED,Construction & Engineering,WSI,EQ,INE100D01014
WEST COAST PAPER MILLS LIMITED,Paper & Forest Products,WSTCSTPAPR,EQ,INE976A01021
XCHANGING SOLUTIONS LIMITED,Software & IT Services,XCHANGING,EQ,INE692G01013
XL Energy Limited,Renewable Energy,XLENERGY,EQ,INE183H01011
XPRO INDIA LIMITED,Chemicals,XPROINDIA,EQ,INE445C01015
YES BANK LIMITED,Banking Services,YESBANK,EQ,INE528G01019
,,ZANDUREALT,EQ,INE719A01017
ZEE LEARN LIMITED,"School, College & University",ZEELEARN,EQ,INE565L01011
Zee Media Corporation Limited,Media & Publishing,ZEEMEDIA,EQ,INE966H01019
,,ZENITHBIR,EQ,INE318D01020
ZENSAR TECHNOLOGIES LIMITED,Software & IT Services,ZENSARTECH,EQ,INE520A01019
ZICOM ELECTRONIC SECURITY SYSTEMS LIMITED,Professional & Commercial Services,ZICOM,EQ,INE871B01014
ZODIAC CLOTHING COMPANY LIMITED,Textiles & Apparel,ZODIACLOTH,EQ,INE206B01013
,,ZODJRDMKJ,EQ,INE077B01018
ZUARI AGRO CHEMICALS LIMITED,Chemicals,ZUARI,EQ,INE840M01016
,,ZUARIGLOB,EQ,INE217A01012
ZYDUS WELLNESS LIMITED,Food & Tobacco,ZYDUSWELL,EQ,INE768C01010
,,ZYLOG,BE,INE225I01026
